1197	2026-09-04	14.35	Poor	{"roe":{"avg3":-6.326666666666668,"lastYr":-9.31,"variationPct":-47.1548998946259,"flag":"deterioration"},"roce":{"avg3":null,"lastYr":null,"variationPct":null,"flag":"neutral"},"epsGrowth":{"avg3":-30.767659739021024,"lastYr":68.11451135241856,"variationPct":321.3834653990029,"flag":"improvement"},"salesGrowth":{"avg3":8.697322054944076,"lastYr":-0.2727792513063184,"variationPct":-103.13635909516832,"flag":"deterioration"},"debtEquity":{"avg3":1.0033333333333332,"lastYr":1.26,"variationPct":25.581395348837226,"flag":"deterioration"},"assetTurns":{"avg3":8.932284543214731,"lastYr":4.867727431295787,"variationPct":-45.504115909591356,"flag":"deterioration"},"cwipPct":56.170781813248574,"latestFY":"FY26","epsLatest":-3.23,"exempt":true}
1198	2026-09-04	68.78	High	{"roe":{"avg3":17.296666666666667,"lastYr":21.06,"variationPct":21.757564077856998,"flag":"improvement"},"roce":{"avg3":20.24,"lastYr":24.32,"variationPct":20.15810276679843,"flag":"improvement"},"epsGrowth":{"avg3":467.9530831373351,"lastYr":60.971428571428575,"variationPct":-86.9706107794711,"flag":"deterioration"},"salesGrowth":{"avg3":28.036981514699544,"lastYr":18.59005478882031,"variationPct":-33.69452136253074,"flag":"deterioration"},"debtEquity":{"avg3":0.24666666666666667,"lastYr":0.29,"variationPct":17.567567567567558,"flag":"deterioration"},"assetTurns":{"avg3":6.141605132054633,"lastYr":5.717940143788664,"variationPct":-6.898277879421968,"flag":"deterioration"},"cwipPct":0,"latestFY":"FY26","epsLatest":28.17,"exempt":false}
1199	2026-09-04	40	Weak	{"roe":{"avg3":15.493333333333332,"lastYr":8.58,"variationPct":-44.621342512908775,"flag":"deterioration"},"roce":{"avg3":19.94333333333333,"lastYr":11.78,"variationPct":-40.93264248704663,"flag":"deterioration"},"epsGrowth":{"avg3":-11.995702134994815,"lastYr":-100,"variationPct":-733.6319031153005,"flag":"deterioration"},"salesGrowth":{"avg3":15.120728146825352,"lastYr":-24.652181513434588,"variationPct":-263.0356770788872,"flag":"deterioration"},"debtEquity":{"avg3":0.10999999999999999,"lastYr":0.15,"variationPct":36.363636363636374,"flag":"deterioration"},"assetTurns":{"avg3":9.863202614197913,"lastYr":6.314632885211996,"variationPct":-35.977865078811334,"flag":"deterioration"},"cwipPct":32.040675629093414,"latestFY":"FY26","epsLatest":null,"exempt":false}
1200	2026-09-04	51.99	Average	{"roe":{"avg3":1.93,"lastYr":2.71,"variationPct":40.41450777202073,"flag":"improvement"},"roce":{"avg3":6.176666666666667,"lastYr":8.13,"variationPct":31.624392876416636,"flag":"improvement"},"epsGrowth":{"avg3":174.58172458172461,"lastYr":-100,"variationPct":-157.27976409878363,"flag":"deterioration"},"salesGrowth":{"avg3":75.56932002739488,"lastYr":7.64689125539977,"variationPct":-89.8809579699438,"flag":"deterioration"},"debtEquity":{"avg3":0.36000000000000004,"lastYr":0.49,"variationPct":36.11111111111109,"flag":"deterioration"},"assetTurns":{"avg3":22.000326962842305,"lastYr":23.57550636697718,"variationPct":7.159799973860806,"flag":"improvement"},"cwipPct":7.31561405008119,"latestFY":"FY26","epsLatest":null,"exempt":false}
1201	2026-09-04	40	Weak	{"roe":{"avg3":13.293333333333331,"lastYr":9.95,"variationPct":-25.15045135406218,"flag":"deterioration"},"roce":{"avg3":17.41,"lastYr":12.72,"variationPct":-26.93854106835152,"flag":"deterioration"},"epsGrowth":{"avg3":-46.74360685725586,"lastYr":-100,"variationPct":-113.9329990203298,"flag":"deterioration"},"salesGrowth":{"avg3":-0.06298716566381464,"lastYr":2.4117126139025302,"variationPct":3928.895281262084,"flag":"improvement"},"debtEquity":{"avg3":0.03333333333333333,"lastYr":0.08,"variationPct":140,"flag":"deterioration"},"assetTurns":{"avg3":2.4432114024599376,"lastYr":2.0945005839638453,"variationPct":-14.272642070391218,"flag":"deterioration"},"cwipPct":7.69985951014743,"latestFY":"FY26","epsLatest":null,"exempt":false}
1202	2026-09-04	47.97	Average	{"roe":{"avg3":20.593333333333334,"lastYr":48.42,"variationPct":135.1246358044675,"flag":"improvement"},"roce":{"avg3":9.816666666666666,"lastYr":12.57,"variationPct":28.047538200339567,"flag":"improvement"},"epsGrowth":{"avg3":16.145564747678595,"lastYr":-100,"variationPct":-719.3651418379649,"flag":"deterioration"},"salesGrowth":{"avg3":-59.150393089110686,"lastYr":-46.3441451346894,"variationPct":21.650317581370153,"flag":"improvement"},"debtEquity":{"avg3":0.5166666666666666,"lastYr":0,"variationPct":-100,"flag":"improvement"},"assetTurns":{"avg3":2.4233389164046333,"lastYr":0.5368536853685368,"variationPct":-77.84652894672135,"flag":"deterioration"},"cwipPct":4.180418041804181,"latestFY":"FY26","epsLatest":null,"exempt":false}
1204	2026-09-04	32.74	Poor	{"roe":{"avg3":6.55,"lastYr":6.38,"variationPct":-2.5954198473282433,"flag":"neutral"},"roce":{"avg3":8.11,"lastYr":8.14,"variationPct":0.3699136868064259,"flag":"neutral"},"epsGrowth":{"avg3":8.441590776072559,"lastYr":134.02597402597402,"variationPct":1487.6862262248806,"flag":"improvement"},"salesGrowth":{"avg3":15.018833402193733,"lastYr":21.630356477456207,"variationPct":44.02154879950102,"flag":"improvement"},"debtEquity":{"avg3":1.6133333333333333,"lastYr":1.74,"variationPct":7.85123966942149,"flag":"deterioration"},"assetTurns":{"avg3":6.214373299075704,"lastYr":6.851707248810523,"variationPct":10.255804070051806,"flag":"improvement"},"cwipPct":0.3106633081444165,"latestFY":"FY26","epsLatest":9.01,"exempt":false}
1207	2026-09-04	40.09	Average	{"roe":{"avg3":5.303333333333334,"lastYr":6.05,"variationPct":14.079195474544301,"flag":"improvement"},"roce":{"avg3":7.633333333333333,"lastYr":8.29,"variationPct":8.602620087336241,"flag":"improvement"},"epsGrowth":{"avg3":20.976772099176603,"lastYr":26.406926406926402,"variationPct":25.886510479669784,"flag":"improvement"},"salesGrowth":{"avg3":11.257114461504457,"lastYr":10.11399920175614,"variationPct":-10.154602795035855,"flag":"deterioration"},"debtEquity":{"avg3":0.3233333333333333,"lastYr":0.37,"variationPct":14.432989690721657,"flag":"deterioration"},"assetTurns":{"avg3":11.535161561153908,"lastYr":12.13706351388507,"variationPct":5.21797592118816,"flag":"improvement"},"cwipPct":0,"latestFY":"FY26","epsLatest":5.84,"exempt":false}
1209	2026-09-04	65.44	High	{"roe":{"avg3":15.573333333333332,"lastYr":14.54,"variationPct":-6.635273972602739,"flag":"deterioration"},"roce":{"avg3":18.906666666666666,"lastYr":18.49,"variationPct":-2.2038081805359724,"flag":"neutral"},"epsGrowth":{"avg3":19.496447224735498,"lastYr":21.529745042492927,"variationPct":10.42906840574393,"flag":"improvement"},"salesGrowth":{"avg3":8.212545264552805,"lastYr":17.49414188434743,"variationPct":113.01729635337401,"flag":"improvement"},"debtEquity":{"avg3":0.03,"lastYr":0.03,"variationPct":0,"flag":"neutral"},"assetTurns":{"avg3":7.1821588516215265,"lastYr":5.708794987392069,"variationPct":-20.514219953472825,"flag":"deterioration"},"cwipPct":67.83067165889814,"latestFY":"FY26","epsLatest":68.64,"exempt":false}
1210	2026-09-04	67.84	High	{"roe":{"avg3":23.399999999999995,"lastYr":17.04,"variationPct":-27.179487179487165,"flag":"deterioration"},"roce":{"avg3":21.77,"lastYr":18.43,"variationPct":-15.342214056040424,"flag":"deterioration"},"epsGrowth":{"avg3":9.918634700509168,"lastYr":-100,"variationPct":-1108.2032761511678,"flag":"deterioration"},"salesGrowth":{"avg3":35.020816526739765,"lastYr":57.07012071449555,"variationPct":62.96056567076407,"flag":"improvement"},"debtEquity":{"avg3":0.5633333333333334,"lastYr":0.28,"variationPct":-50.29585798816568,"flag":"improvement"},"assetTurns":{"avg3":65.81451781680613,"lastYr":64.94563331405438,"variationPct":-1.320201881855738,"flag":"neutral"},"cwipPct":0,"latestFY":"FY26","epsLatest":null,"exempt":false}
1211	2026-09-04	40	Weak	{"roe":{"avg3":13.136666666666668,"lastYr":13.39,"variationPct":1.9284445572189703,"flag":"neutral"},"roce":{"avg3":13.649999999999999,"lastYr":14.19,"variationPct":3.9560439560439633,"flag":"improvement"},"epsGrowth":{"avg3":-31.686442762757867,"lastYr":-94.91211840888067,"variationPct":-199.53541683269685,"flag":"deterioration"},"salesGrowth":{"avg3":14.655206862926294,"lastYr":5.690277853721845,"variationPct":-61.17231297419139,"flag":"deterioration"},"debtEquity":{"avg3":0.12333333333333334,"lastYr":0.11,"variationPct":-10.810810810810812,"flag":"improvement"},"assetTurns":{"avg3":130.28066406998335,"lastYr":130.52883870253515,"variationPct":0.19049229931657083,"flag":"neutral"},"cwipPct":0,"latestFY":"FY26","epsLatest":3.3,"exempt":false}
1212	2026-09-04	50.42	Average	{"roe":{"avg3":11.343333333333334,"lastYr":11.06,"variationPct":-2.4977960622979714,"flag":"neutral"},"roce":{"avg3":14.763333333333334,"lastYr":13.12,"variationPct":-11.131180853465802,"flag":"deterioration"},"epsGrowth":{"avg3":76.51121349951758,"lastYr":-100,"variationPct":-230.6997960509808,"flag":"deterioration"},"salesGrowth":{"avg3":5.631253095737144,"lastYr":1.72628638098942,"variationPct":-69.34454282837655,"flag":"deterioration"},"debtEquity":{"avg3":0.35333333333333333,"lastYr":0.37,"variationPct":4.716981132075471,"flag":"deterioration"},"assetTurns":{"avg3":2.435043360960691,"lastYr":2.009233494540638,"variationPct":-17.48674677612556,"flag":"deterioration"},"cwipPct":31.614137122880727,"latestFY":"FY26","epsLatest":null,"exempt":false}
1213	2026-09-04	36.92	Weak	{"roe":{"avg3":6.9799999999999995,"lastYr":5.09,"variationPct":-27.077363896848134,"flag":"deterioration"},"roce":{"avg3":8.62,"lastYr":6.93,"variationPct":-19.605568445475637,"flag":"deterioration"},"epsGrowth":{"avg3":16.918229132194977,"lastYr":-5.838041431261763,"variationPct":-134.50740255167787,"flag":"deterioration"},"salesGrowth":{"avg3":12.07023022421613,"lastYr":11.640444545420136,"variationPct":-3.5607082119587794,"flag":"deterioration"},"debtEquity":{"avg3":0.6533333333333334,"lastYr":0.76,"variationPct":16.326530612244884,"flag":"deterioration"},"assetTurns":{"avg3":3.8534011983966323,"lastYr":3.094975659042895,"variationPct":-19.681977045870845,"flag":"deterioration"},"cwipPct":15.731737721266517,"latestFY":"FY26","epsLatest":5,"exempt":false}
1214	2026-09-04	68.02	High	{"roe":{"avg3":23.843333333333334,"lastYr":40.06,"variationPct":68.01342094226199,"flag":"improvement"},"roce":{"avg3":25.00333333333333,"lastYr":37.44,"variationPct":49.74003466204507,"flag":"improvement"},"epsGrowth":{"avg3":97.69282060237855,"lastYr":251.1290322580645,"variationPct":157.05986449115812,"flag":"improvement"},"salesGrowth":{"avg3":10.452545967510359,"lastYr":13.069293719978647,"variationPct":25.03454910030459,"flag":"improvement"},"debtEquity":{"avg3":0.13333333333333333,"lastYr":0.13,"variationPct":-2.499999999999995,"flag":"neutral"},"assetTurns":{"avg3":0.7288266045003282,"lastYr":0.6149017995356038,"variationPct":-15.631263219710464,"flag":"deterioration"},"cwipPct":38.31753095975232,"latestFY":"FY26","epsLatest":65.31,"exempt":false}
1216	2026-09-04	33.76	Poor	{"roe":{"avg3":9.726666666666667,"lastYr":2.58,"variationPct":-73.47498286497601,"flag":"deterioration"},"roce":{"avg3":13.62,"lastYr":4.69,"variationPct":-65.56534508076358,"flag":"deterioration"},"epsGrowth":{"avg3":-35.26900667882174,"lastYr":-65.31100478468899,"variationPct":-85.17959799504875,"flag":"deterioration"},"salesGrowth":{"avg3":-0.6285686619673304,"lastYr":0.5905511811023659,"variationPct":193.95173778693083,"flag":"improvement"},"debtEquity":{"avg3":0.48,"lastYr":0.57,"variationPct":18.749999999999993,"flag":"deterioration"},"assetTurns":{"avg3":3.2868188214606064,"lastYr":2.701559608776104,"variationPct":-17.806251104051526,"flag":"deterioration"},"cwipPct":36.558287073750996,"latestFY":"FY26","epsLatest":1.45,"exempt":false}
1217	2026-09-04	33.55	Poor	{"roe":{"avg3":-2.3,"lastYr":-2.3,"variationPct":0,"flag":"neutral"},"roce":{"avg3":1.17,"lastYr":1.17,"variationPct":0,"flag":"neutral"},"epsGrowth":{"avg3":null,"lastYr":null,"variationPct":null,"flag":"neutral"},"salesGrowth":{"avg3":null,"lastYr":null,"variationPct":null,"flag":"neutral"},"debtEquity":{"avg3":0.2,"lastYr":0.2,"variationPct":0,"flag":"neutral"},"assetTurns":{"avg3":42.36540147814105,"lastYr":42.36540147814105,"variationPct":0,"flag":"neutral"},"cwipPct":0,"latestFY":"FY26","epsLatest":-1.03,"exempt":false}
1218	2026-09-04	56.18	Good	{"roe":{"avg3":8.313333333333334,"lastYr":1.62,"variationPct":-80.51323175621492,"flag":"deterioration"},"roce":{"avg3":11.006666666666666,"lastYr":4.09,"variationPct":-62.84070260448213,"flag":"deterioration"},"epsGrowth":{"avg3":280.72414244962556,"lastYr":-100,"variationPct":-135.62215886649096,"flag":"deterioration"},"salesGrowth":{"avg3":80.39267138831816,"lastYr":-6.479145312623197,"variationPct":-108.0593730755969,"flag":"deterioration"},"debtEquity":{"avg3":0.3766666666666667,"lastYr":0.34,"variationPct":-9.734513274336285,"flag":"improvement"},"assetTurns":{"avg3":2.050066340378153,"lastYr":1.9089482578257022,"variationPct":-6.883586144164498,"flag":"deterioration"},"cwipPct":25.10662267643035,"latestFY":"FY26","epsLatest":null,"exempt":false}
1220	2026-09-04	40	Weak	{"roe":{"avg3":9.536666666666667,"lastYr":8,"variationPct":-16.113247116392873,"flag":"deterioration"},"roce":{"avg3":12.823333333333332,"lastYr":10.67,"variationPct":-16.79230569274759,"flag":"deterioration"},"epsGrowth":{"avg3":-8.194647735077801,"lastYr":-19.642177388656265,"variationPct":-139.69520135168787,"flag":"deterioration"},"salesGrowth":{"avg3":-10.272546872317003,"lastYr":8.893481072035293,"variationPct":186.5752299072191,"flag":"improvement"},"debtEquity":{"avg3":0,"lastYr":0,"variationPct":null,"flag":"neutral"},"assetTurns":{"avg3":6.793758843586569,"lastYr":4.847508324397539,"variationPct":-28.6476244446964,"flag":"deterioration"},"cwipPct":27.185507082792483,"latestFY":"FY26","epsLatest":63.33,"exempt":false}
1221	2026-09-04	69.28	High	{"roe":{"avg3":17.903333333333332,"lastYr":17.11,"variationPct":-4.4312046173896835,"flag":"deterioration"},"roce":{"avg3":23.060000000000002,"lastYr":22.86,"variationPct":-0.867302688638347,"flag":"neutral"},"epsGrowth":{"avg3":19.51320404912652,"lastYr":24.116930572472576,"variationPct":23.592878502964936,"flag":"improvement"},"salesGrowth":{"avg3":14.80924569914229,"lastYr":14.063260891722637,"variationPct":-5.037291044896759,"flag":"deterioration"},"debtEquity":{"avg3":0.07666666666666666,"lastYr":0.06,"variationPct":-21.739130434782606,"flag":"improvement"},"assetTurns":{"avg3":31.553199850506193,"lastYr":40.710994341147945,"variationPct":29.023346392853522,"flag":"improvement"},"cwipPct":0,"latestFY":"FY26","epsLatest":10.19,"exempt":false}
1222	2026-09-04	37.33	Weak	{"roe":{"avg3":10.223333333333333,"lastYr":15.45,"variationPct":51.12487773068145,"flag":"improvement"},"roce":{"avg3":10.58,"lastYr":15,"variationPct":41.77693761814745,"flag":"improvement"},"epsGrowth":{"avg3":39.62705713001618,"lastYr":102.41411327762302,"variationPct":158.44491288263674,"flag":"improvement"},"salesGrowth":{"avg3":7.838477174028365,"lastYr":6.910961105753777,"variationPct":-11.832860486572262,"flag":"deterioration"},"debtEquity":{"avg3":0.6866666666666666,"lastYr":0.54,"variationPct":-21.359223300970868,"flag":"improvement"},"assetTurns":{"avg3":0.7682388580837939,"lastYr":0.804178050726565,"variationPct":4.678127416310819,"flag":"improvement"},"cwipPct":0.6117169177204478,"latestFY":"FY26","epsLatest":65.4,"exempt":false}
1224	2026-09-04	28.3	Poor	{"roe":{"avg3":67.73666666666666,"lastYr":72.69,"variationPct":7.312632252349786,"flag":"improvement"},"roce":{"avg3":40.27333333333333,"lastYr":49.79,"variationPct":23.630193676543616,"flag":"improvement"},"epsGrowth":{"avg3":-40.781108083560405,"lastYr":-100,"variationPct":-145.21158129175944,"flag":"deterioration"},"salesGrowth":{"avg3":6.938238881414448,"lastYr":-13.731805512542591,"variationPct":-297.9148563092308,"flag":"deterioration"},"debtEquity":{"avg3":3.9666666666666672,"lastYr":4.62,"variationPct":16.4705882352941,"flag":"deterioration"},"assetTurns":{"avg3":1.718794696548467,"lastYr":1.8211297071129706,"variationPct":5.953882146018007,"flag":"improvement"},"cwipPct":94.14661785216178,"latestFY":"FY25","epsLatest":null,"exempt":false}
1225	2026-09-04	61.03	Good	{"roe":{"avg3":19.80333333333333,"lastYr":9.51,"variationPct":-51.97778151826291,"flag":"deterioration"},"roce":{"avg3":21.19666666666667,"lastYr":12.11,"variationPct":-42.86837553074383,"flag":"deterioration"},"epsGrowth":{"avg3":178.87826086956522,"lastYr":-100,"variationPct":-155.90394244324534,"flag":"deterioration"},"salesGrowth":{"avg3":-5.052013580900852,"lastYr":-12.501176249176627,"variationPct":-147.4493793214917,"flag":"deterioration"},"debtEquity":{"avg3":0.41,"lastYr":0.28,"variationPct":-31.70731707317072,"flag":"improvement"},"assetTurns":{"avg3":10.552341330955954,"lastYr":9.14820801124385,"variationPct":-13.306367522371461,"flag":"deterioration"},"cwipPct":0.9065354884047786,"latestFY":"FY26","epsLatest":null,"exempt":false}
1227	2026-09-04	40	Weak	{"roe":{"avg3":19.376666666666665,"lastYr":20.03,"variationPct":3.3717529674866817,"flag":"improvement"},"roce":{"avg3":16.556666666666665,"lastYr":17.04,"variationPct":2.919267163277638,"flag":"neutral"},"epsGrowth":{"avg3":-30.001277465508434,"lastYr":-100,"variationPct":-233.31913987651686,"flag":"deterioration"},"salesGrowth":{"avg3":15.64049719134038,"lastYr":18.234013341284466,"variationPct":16.58205693985246,"flag":"improvement"},"debtEquity":{"avg3":1.0733333333333333,"lastYr":1.14,"variationPct":6.211180124223602,"flag":"deterioration"},"assetTurns":{"avg3":1.308709908056101,"lastYr":1.2122655594579606,"variationPct":-7.369421443549292,"flag":"deterioration"},"cwipPct":1.5769192486527221,"latestFY":"FY26","epsLatest":null,"exempt":false}
1228	2026-09-04	43.71	Average	{"roe":{"avg3":12.64,"lastYr":4.96,"variationPct":-60.75949367088608,"flag":"deterioration"},"roce":{"avg3":13.57,"lastYr":5.58,"variationPct":-58.87988209285188,"flag":"deterioration"},"epsGrowth":{"avg3":1.1909815810313102,"lastYr":-26.74418604651163,"variationPct":-2345.5583253733407,"flag":"deterioration"},"salesGrowth":{"avg3":-13.25894875895809,"lastYr":-18.050028722126484,"variationPct":-36.13468948608325,"flag":"deterioration"},"debtEquity":{"avg3":0.19000000000000003,"lastYr":0.03,"variationPct":-84.21052631578948,"flag":"improvement"},"assetTurns":{"avg3":3.2615738492243693,"lastYr":1.8019244901708618,"variationPct":-44.75291459062394,"flag":"deterioration"},"cwipPct":2.528476942862392,"latestFY":"FY26","epsLatest":1.89,"exempt":false}
1229	2026-09-04	31.82	Poor	{"roe":{"avg3":6.366666666666667,"lastYr":9.48,"variationPct":48.90052356020942,"flag":"improvement"},"roce":{"avg3":7.296666666666667,"lastYr":9.7,"variationPct":32.93741434444951,"flag":"improvement"},"epsGrowth":{"avg3":30.740740740740737,"lastYr":116.66666666666667,"variationPct":279.5180722891567,"flag":"improvement"},"salesGrowth":{"avg3":-33.853890766081264,"lastYr":-34.23035522066738,"variationPct":-1.1120271439030538,"flag":"neutral"},"debtEquity":{"avg3":0.27,"lastYr":0.38,"variationPct":40.74074074074073,"flag":"deterioration"},"assetTurns":{"avg3":2.3502866191229668,"lastYr":1.1273062730627308,"variationPct":-52.03537032928365,"flag":"deterioration"},"cwipPct":26.429889298892988,"latestFY":"FY26","epsLatest":0.13,"exempt":false}
1230	2026-09-04	22.12	Poor	{"roe":{"avg3":4.406666666666667,"lastYr":-1.22,"variationPct":-127.68532526475036,"flag":"deterioration"},"roce":{"avg3":6.1433333333333335,"lastYr":0.48,"variationPct":-92.18665219750409,"flag":"deterioration"},"epsGrowth":{"avg3":-43.721378107056246,"lastYr":-116.61237785016286,"variationPct":-166.71706816886143,"flag":"deterioration"},"salesGrowth":{"avg3":-12.059489874611655,"lastYr":-5.479452054794519,"variationPct":54.56315224137148,"flag":"improvement"},"debtEquity":{"avg3":0.26666666666666666,"lastYr":0.33,"variationPct":23.750000000000007,"flag":"deterioration"},"assetTurns":{"avg3":2.17118134573248,"lastYr":1.7154549646480173,"variationPct":-20.989788899034437,"flag":"deterioration"},"cwipPct":8.100215185982169,"latestFY":"FY26","epsLatest":-1.53,"exempt":false}
1231	2026-09-04	40	Weak	{"roe":{"avg3":9.7,"lastYr":9.34,"variationPct":-3.7113402061855614,"flag":"deterioration"},"roce":{"avg3":12.25,"lastYr":11.75,"variationPct":-4.081632653061225,"flag":"deterioration"},"epsGrowth":{"avg3":-38.30409356725146,"lastYr":-100,"variationPct":-161.06870229007632,"flag":"deterioration"},"salesGrowth":{"avg3":11.504238724366497,"lastYr":18.680861187105975,"variationPct":62.382419512375634,"flag":"improvement"},"debtEquity":{"avg3":0.05666666666666667,"lastYr":0.08,"variationPct":41.17647058823529,"flag":"deterioration"},"assetTurns":{"avg3":9.213260455988378,"lastYr":6.882458439677174,"variationPct":-25.298340662845835,"flag":"deterioration"},"cwipPct":1.2209422639166725,"latestFY":"FY26","epsLatest":null,"exempt":false}
1232	2026-09-04	18.91	Poor	{"roe":{"avg3":10.676666666666668,"lastYr":16.04,"variationPct":50.2341554792382,"flag":"improvement"},"roce":{"avg3":9.583333333333334,"lastYr":12.84,"variationPct":33.98260869565217,"flag":"improvement"},"epsGrowth":{"avg3":-13.017751479289942,"lastYr":-100,"variationPct":-668.1818181818181,"flag":"deterioration"},"salesGrowth":{"avg3":23.605111755761904,"lastYr":30.14184862481628,"variationPct":27.692039489958304,"flag":"improvement"},"debtEquity":{"avg3":2.3166666666666664,"lastYr":2.07,"variationPct":-10.647482014388487,"flag":"improvement"},"assetTurns":{"avg3":16.321212983980303,"lastYr":21.034676564156946,"variationPct":28.87937057621288,"flag":"improvement"},"cwipPct":1.8027571580063628,"latestFY":"FY25","epsLatest":null,"exempt":false}
1233	2026-09-04	35.39	Weak	{"roe":{"avg3":259.83,"lastYr":-27.72,"variationPct":-110.66851402840318,"flag":"deterioration"},"roce":{"avg3":38.85,"lastYr":-0.18,"variationPct":-100.46332046332047,"flag":"deterioration"},"epsGrowth":{"avg3":-373.4380313229637,"lastYr":-1190.4761904761906,"variationPct":-218.78814973899122,"flag":"deterioration"},"salesGrowth":{"avg3":141.51949866639083,"lastYr":2.2099623700491127,"variationPct":-98.43840432528754,"flag":"deterioration"},"debtEquity":{"avg3":4.11,"lastYr":3.44,"variationPct":-16.301703163017038,"flag":"improvement"},"assetTurns":{"avg3":2.4181374615071203,"lastYr":3.4400558119566385,"variationPct":42.260556594355094,"flag":"improvement"},"cwipPct":0.28979285177632286,"latestFY":"FY26","epsLatest":-4.58,"exempt":false}
1234	2026-09-04	30.84	Poor	{"roe":{"avg3":0.9500000000000001,"lastYr":3.28,"variationPct":245.2631578947368,"flag":"improvement"},"roce":{"avg3":5.2,"lastYr":1.77,"variationPct":-65.96153846153847,"flag":"deterioration"},"epsGrowth":{"avg3":11.307945980657735,"lastYr":190.3225806451613,"variationPct":1583.0871050384258,"flag":"improvement"},"salesGrowth":{"avg3":4.0870482152811745,"lastYr":-2.144049565441871,"variationPct":-152.45961027387506,"flag":"deterioration"},"debtEquity":{"avg3":0.64,"lastYr":0.31,"variationPct":-51.5625,"flag":"improvement"},"assetTurns":{"avg3":3.5538144698944762,"lastYr":3.513948458068105,"variationPct":-1.1217808966700262,"flag":"neutral"},"cwipPct":2.2433718558803535,"latestFY":"FY26","epsLatest":0.56,"exempt":false}
1235	2026-09-04	12.4	Poor	{"roe":{"avg3":-5.0200000000000005,"lastYr":-0.65,"variationPct":87.05179282868525,"flag":"improvement"},"roce":{"avg3":-0.16666666666666666,"lastYr":1.27,"variationPct":862.0000000000001,"flag":"improvement"},"epsGrowth":{"avg3":-180.74958084433175,"lastYr":99.63811821471653,"variationPct":155.12495118897596,"flag":"improvement"},"salesGrowth":{"avg3":5.816255773377532,"lastYr":17.098431449282618,"variationPct":193.97660824247876,"flag":"improvement"},"debtEquity":{"avg3":0.8633333333333333,"lastYr":1.01,"variationPct":16.988416988416997,"flag":"deterioration"},"assetTurns":{"avg3":0.7670541119983115,"lastYr":0.7979756946920904,"variationPct":4.031212688922647,"flag":"improvement"},"cwipPct":3.589978944495955,"latestFY":"FY26","epsLatest":-0.06,"exempt":false}
1236	2026-09-04	20.33	Poor	{"roe":{"avg3":6.88,"lastYr":7.83,"variationPct":13.808139534883724,"flag":"improvement"},"roce":{"avg3":9.453333333333333,"lastYr":11.1,"variationPct":17.418899858956273,"flag":"improvement"},"epsGrowth":{"avg3":-77.27272727272727,"lastYr":-100,"variationPct":-29.411764705882366,"flag":"deterioration"},"salesGrowth":{"avg3":-0.5004415660877228,"lastYr":25.581395348837205,"variationPct":5211.764705882369,"flag":"improvement"},"debtEquity":{"avg3":1.8633333333333333,"lastYr":1.84,"variationPct":-1.2522361359570595,"flag":"neutral"},"assetTurns":{"avg3":5.2036747050264855,"lastYr":5.277169334456613,"variationPct":1.4123601799923362,"flag":"neutral"},"cwipPct":0,"latestFY":"FY25","epsLatest":null,"exempt":false}
1238	2026-09-04	18.79	Poor	{"roe":{"avg3":-7.833333333333333,"lastYr":2.65,"variationPct":133.82978723404256,"flag":"improvement"},"roce":{"avg3":6.326666666666667,"lastYr":1.91,"variationPct":-69.81032665964173,"flag":"deterioration"},"epsGrowth":{"avg3":-64.39935025158469,"lastYr":117.93275217932752,"variationPct":283.12723920133885,"flag":"improvement"},"salesGrowth":{"avg3":1.427632839111802,"lastYr":7.101191668335673,"variationPct":397.41022157725513,"flag":"improvement"},"debtEquity":{"avg3":0.7333333333333334,"lastYr":0.69,"variationPct":-5.909090909090924,"flag":"improvement"},"assetTurns":{"avg3":2.260790696763884,"lastYr":2.578031547072028,"variationPct":14.032296344913542,"flag":"improvement"},"cwipPct":5.827319704114377,"latestFY":"FY26","epsLatest":1.44,"exempt":false}
1239	2026-09-04	72.12	High	{"roe":{"avg3":28.906666666666666,"lastYr":23.42,"variationPct":-18.980627306273057,"flag":"deterioration"},"roce":{"avg3":21.28333333333333,"lastYr":24.88,"variationPct":16.89898198903681,"flag":"improvement"},"epsGrowth":{"avg3":12.295210166177904,"lastYr":-100,"variationPct":-913.3248529177934,"flag":"deterioration"},"salesGrowth":{"avg3":47.56316344780439,"lastYr":82.45587078930956,"variationPct":73.36077925051447,"flag":"improvement"},"debtEquity":{"avg3":1.3800000000000001,"lastYr":0.36,"variationPct":-73.91304347826086,"flag":"improvement"},"assetTurns":{"avg3":28.61276804742232,"lastYr":44.445398502862176,"variationPct":55.33414463500742,"flag":"improvement"},"cwipPct":22.126816380449142,"latestFY":"FY26","epsLatest":null,"exempt":false}
